"Nation_fk" "Region5" "Region6" "Ctry_EditorialName" "Question_Year" "GRI_Q_1" "GRI_Q_2" "GRI_Q_3" "GRI_Q_4" "GRI_Q_5" "GRI_Q_6" "GRI_Q_7" "GRI_Q_8" "GRI_Q_9" "GRI_Q_10" "GRI_Q_11" "GRI_Q_11_Christianity" "GRI_Q_11_Islam" "GRI_Q_11_Buddhism" "GRI_Q_11_Hinduism" "GRI_Q_11_Judaism" "GRI_Q_11_Folk_Religions" "GRI_Q_11_Other_Religions" "GRI_Q_12" "GRI_Q_13" "GRI_Q_14" "GRI_Q_15" "GRI_Q_16" "GRI_Q_16_reasons" "GRI_Q_17" "GRI_Q_18" "GRI_Q_19" "GRI_Q_19_extent" "GRI_Q_19_Abuse" "GRI_Q_19_Deaths" "GRI_Q_19_Displacements" "GRI_Q_19_Detentions" "GRI_Q_19_Property_Damage" "GRI_Q_20_1" "GRI_Q_20_2" "GRI_Q_20_3" "GRI_Q_20_3_a" "GRI_Q_20_3_b" "GRI_Q_20_3_c" "GRI_Q_20_4" "GRI_Q_20_5" "SHI_Q_1_Harassment" "SHI_Q_1_PropertyDamage" "SHI_Q_1_Detentions" "SHI_Q_1_Displacements" "SHI_Q_1_Assaults" "SHI_Q_1_Deaths" "SHI_Q_1_Extent" "SHI_Q_1_harass_Christianity" "SHI_Q_1_harass_Islam" "SHI_Q_1_harass_Buddhism" "SHI_Q_1_harass_Hinduism" "SHI_Q_1_harass_Judaism" "SHI_Q_1_harass_Folk_Religions" "SHI_Q_1_harass_Other_Religions" "SHI_Q_2" "SHI_Q_3" "SHI_Q_4" "SHI_Q_4_extent" "SHI_Q_5" "SHI_Q_5_extent" "SHI_Q_6" "SHI_Q_7" "SHI_Q_8" "SHI_Q_9" "SHI_Q_10" "SHI_Q_11" "SHI_Q_12" "SHI_Q_13" "GRX_22_blasphemy" "GRX_22_apostasy" "GRX_22_hate_speech" "GRX_22_criticism_of_religion" "GRX_30"
"59" 12 "Asia-Pacific            " "Asia-Pacific            " "Australia                       " 2009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 NA NA NA NA NA
"60" 12 "Asia-Pacific            " "Asia-Pacific            " "Australia                       " 2010 0 0 0 0 0.5 0 0 0 0 1 0.5 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 0.5 0 1 0 0 1 1 0 0 1 0 0.5 0 0 0 0 1 0 0 0 0 1 0.5 0 0 0.67 0 0 0 0 1 0 0 0 0 1 0 NA
"61" 12 "Asia-Pacific            " "Asia-Pacific            " "Australia                       " 2011 0 0 0.33 0.67 0.5 0 0 0 0 1 0.5 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0.5 0 0 1 0 0 0 1 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0 NA
"62" 12 "Asia-Pacific            " "Asia-Pacific            " "Australia                       " 2012 0 0 0 0.67 0.5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0.5 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0.33 0 1 1 1 0 0 0 0 1 0 NA
"63" 12 "Asia-Pacific            " "Asia-Pacific            " "Australia                       " 2013 0 0 0 0.33 0.5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 1 1 0 0.5 1 0 1 0 0 0 1 0 0.33 0 0 0 0 1 0 0 0.5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
"64" 13 "Europe                  " "Europe                  " "Austria                         " 2007 0.5 0.67 0.33 0 0 0 0 0 0 0 0.5 0 0 0 0 0 0 1 0 0 0.67 1 0 0 0 1 1 0.2 0 0 0.2 0 0 0 0.5 1 1 0 0 1 0 1 1 1 0 0 0 0.5 1 1 0 0 1 0 1 0 0 1 0.25 0 0 0.67 0 0 0 0 0 0 0 NA NA NA NA NA
"65" 13 "Europe                  " "Europe                  " "Austria                         " 2008 0.5 0.67 0.33 0.33 0 0 0 1 0.5 0 0.5 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 0 1 1 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 1 0 0 0 0 0 0 NA NA NA NA NA
"66" 13 "Europe                  " "Europe                  " "Austria                         " 2009 0.5 0.67 0.33 0.67 0.5 0 0 0 0.5 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 0 0 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 1 0 0 0 0 0 0 0.67 0 0 0 0 1 0 0 NA NA NA NA NA
"67" 13 "Europe                  " "Europe                  " "Austria                         " 2010 0.5 0.67 0.33 0.33 0.5 0 0 0 0.5 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 1 1 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0.33 0 0 0 1 0 0 0 0 1 0 NA
"68" 13 "Europe                  " "Europe                  " "Austria                         " 2011 0.5 0.67 0.33 0 0 0 0 0 0.5 0 0.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 0.5 0 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 0 0 1 1 0 0 0 0 1 0 NA
"69" 13 "Europe                  " "Europe                  " "Austria                         " 2012 0.5 0.67 0.33 0.67 0 0 0 0 0.5 1 0.5 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 0.5 0 1 1 0 1 1 0 0 0 0 0.33 1 1 1 0 1 0 0 0 0 1 0.25 0 0 1 0.33 0 0 1 1 0 0 0 0 1 0 NA
"70" 13 "Europe                  " "Europe                  " "Austria                         " 2013 0.5 0.67 0.33 0.33 0 0 0 0 0.5 1 0.5 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 1 0 1 0 1 0 0 0 0 0 0.17 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0
"71" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2007 0 0.67 0.67 0.67 0 1 0 1 0.5 0 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0.4 0.2 0 0.2 0.4 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0.33 1 1 0 0 0 0 1 0 0 1 0.25 0 0 0.67 0 0 0 1 0 1 0.5 NA NA NA NA NA
"72" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2008 0 0.67 0.67 0.67 0 1 0 1 0.5 1 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0.4 0 0 0.2 0.4 0.2 0 0.5 0 0 0 0 0 0 1 0 0 0 0 0 0.17 1 1 0 0 0 0 0 0 0 1 0.25 0 0 0.67 0.33 0 0 0 0 0.5 0.5 NA NA NA NA NA
"73" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2009 0 0.67 0.33 0.67 0.5 1 0 1 1 1 1 1 1 0 0 0 0 0 1 0 0.67 0 0 0 0 1 1 0.4 0.2 0 0 0.4 0.2 0 0 0.5 0.5 0 0 0 0 1 0 0 0 0 0 0.17 1 1 0 0 0 0 0 0 1 1 0.75 0 0 0.67 0 0 0 0 0 1 0 NA NA NA NA NA
"74" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2010 0 0.67 0.67 1 0.5 1 0 1 0.5 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0.67 1 1 1 0.6 0.4 0 0.2 0.6 0.4 0 0.5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 1 0.75 0.33 0 0 0 0 1 0.5 0 0 0 1 0 NA
"75" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2011 0 0.67 0.67 1 0.5 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0.33 1 1 1 0.6 0.2 0 0.2 0.6 0.4 0 0.5 1 1 1 0 0 0 1 1 1 0 1 1 0.83 1 1 0 0 0 0 0 0 0 0 0 1 0.75 0.67 0 1 0 0 1 0.5 0.5 0 0 1 0 NA
"76" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2012 0 0.67 0.67 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 0 1 1 1 0.67 1 1 1 0.4 0.2 0 0.2 0.4 0.4 0 0.5 1 1 1 0 0 0 0 0 0 1 0 0 0.17 0 0 0 0 0 0 0 0 0 1 0.5 1 0.75 0.67 0 1 0 1 1 0.5 0.5 0 0 1 0 NA
"77" 14 "Asia-Pacific            " "Asia-Pacific            " "Azerbaijan                      " 2013 0 0.67 0.67 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 0.67 1 1 1 0.4 0.2 0 0 0.4 0.2 0 0.5 1 0.5 0.5 1 0 0 1 1 0 0 1 0 0.5 1 0 0 0 0 0 0 0.5 0 0 0 1 0.75 0.67 0 0 0 1 0 0.5 0.5 0 0 1 1 0
"78" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2007 0 0.67 0.33 0.33 0 0 0 0 0 0 0.5 0 0 0 0 0 1 1 0 0 0 0 1 0.67 0 0 0 0 0 0 0 0 0 0 0.75 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0.33 0 0 0 0 0 0 NA NA NA NA NA
"79" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2008 0 0.67 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 1 0.75 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"80" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2009 0 0.67 0.33 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.67 1 0.33 0 0 0 0 0 0 0 1 0.25 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"81" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2010 0 0.67 0.33 1 0 0 0 0 0 1 0.5 0 0 0 0 0 1 1 0 0 0 0 1 0.67 1 0 0 0 0 0 0 0 0 1 0.75 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA
"82" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2011 0 0.67 0.33 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0.67 0 0.33 0 0 0 0 0 0 0 1 0.75 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA
"83" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2012 0 0.67 0.33 1 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 0.67 0 0.33 0 0 0 0 0 0 0 1 0.75 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA
"84" 15 "Americas                " "Latin America-Caribbean " "Bahamas                         " 2013 0 0.67 0.33 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0.33 0 1 0.67 0 0.33 0 0 0 0 0 0 0 1 0.5 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"85" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2007 0.5 0.67 0.67 0.33 1 0.5 0 1 0.5 0 0 0 0 0 0 0 0 0 0 1 0.67 0 0 0 0 0.67 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 1 0 1 0 0 1 NA NA NA NA NA
"86" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2008 0.5 0.67 0.67 0.33 0.5 0.5 0 1 0 0 0.5 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0.67 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 1 0 0 1 NA NA NA NA NA
"87" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2009 0.5 0.67 0.67 0.33 0.5 0.5 1 1 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0.33 0 0 0 0 0 0 0 1 0.75 1 1 1 1 1 1 1 0 0 0 0 1 0.33 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 NA NA NA NA NA
"88" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2010 0.5 0.67 0.33 0.67 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0.2 0 0 0 0 0.2 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 1 0 0 1 1 0 0 1 1 1 1 1 NA
"89" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2011 0.5 0.67 0.67 1 0.5 0 1 1 0.5 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0.67 1 0.8 0.6 0.4 0 0.6 0.4 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0.5 1 1 0.25 0 0 1 0 0 0 1 0 0 1 1 1 1 1 NA
"90" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2012 0.5 0.67 0.67 1 0.5 0 1 1 0.5 0 1 1 1 0 0 0 0 0 1 1 1 0 1 0.33 0 1 1 0.8 0.6 0.4 0.4 0.8 0.2 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0.67 0 1 0 0 1 0 0 0.5 1 1 0.75 0 0 1 0 1 0 1 0 0 1 1 1 1 1 NA
"91" 16 "Middle East-North Africa" "Middle East-North Africa" "Bahrain                         " 2013 0.5 0.67 0.67 1 0.5 0 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 1 1 0.6 0.4 0 0.4 0.4 0.4 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 1 1 0.75 0 0 1 0 1 0 0 0 0 0.5 1 1 1 1 0
"92" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2007 0 0.67 0.67 0.33 0 0.5 0 1 0.5 0 0.5 1 1 0 1 0 0 0 0 1 0.67 0 1 0.33 0 0.67 1 0.2 0.2 0.2 0.2 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0.83 0 1 1 1 0 0 0 0.5 1 1 0.5 0 0 1 1 1 1 1 1 1 1 NA NA NA NA NA
"93" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2008 0 0.67 0.67 0.33 0 0 1 1 0.5 1 0.5 1 1 0 1 0 0 0 1 1 0.67 0 1 0.33 0 0.33 1 0.2 0 0 0 0.2 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0.83 1 1 0 1 0 0 0 0.5 0 1 0.25 0 0 1 1 1 1 1 0 1 1 NA NA NA NA NA
"94" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2009 0 0.67 0.33 0.33 0 0 1 1 0.5 1 0.5 0 0 0 1 0 0 0 1 1 0.67 0 1 0.33 0 0.33 1 0.6 0 0.4 0.6 0 0.6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0.5 1 1 0.75 0 0 1 1 1 1 1 1 0.5 1 NA NA NA NA NA
"95" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2010 0 0.67 0.33 0.33 0 0.5 1 1 0 1 1 1 1 0 1 0 0 0 1 1 0.67 0 1 0.33 0 0.33 1 1 0.6 0.2 1 0.6 0.2 1 1 1 0.5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0.5 0 0 1 0.67 1 1 1 1 0.5 1 0 0 0 1 NA
"96" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2011 0 0.67 0.67 0.33 0.5 0.5 1 1 0.5 1 0.5 0 1 0 1 0 0 0 1 1 0.67 0 1 0.67 0 0.33 1 1 0 0 1 0.2 1 1 0.5 0.5 0.5 0.5 0.5 1 1 1 1 0 0 0 0 0.33 1 1 1 1 0 0 0 0 1 1 0.25 0 0 1 0.67 1 1 1 1 0.5 0.5 0 0 1 1 NA
"97" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2012 0 0.67 0.67 0.33 0.5 0.5 1 1 0 1 0.5 0 0 0 1 0 0 0 0 1 0.67 0 1 0.67 0 0.33 1 1 0 0 1 0.2 0.2 1 0.5 0.5 0.5 0.5 0.5 1 1 1 1 0 0 1 0 0.5 1 1 1 1 1 0 0 0.5 1 1 0.25 0 0 1 0.67 1 1 1 1 1 1 0 0 1 1 NA
"98" 17 "Asia-Pacific            " "Asia-Pacific            " "Bangladesh                      " 2013 0 0.67 0.67 0.67 0.5 0.5 1 1 0 0 1 1 1 0 1 0 0 0 0 1 0.67 0 1 0.67 0 0.33 1 0.8 0.8 0.4 0 0.4 0.2 1 1 1 1 1 0.5 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0.75 0 0 1 1 1 1 1 1 0.5 1 1 0 1 1 0
"99" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2007 0 0.67 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"100" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2008 0 0.67 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"101" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2009 0 0.67 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 1 0 1 0 0 0 0 0 0.17 0 0 0 0 0 1 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"102" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2010 0 0.67 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 1 0 1 0 0 0 0 0 0.17 0 0 0 0 0 0 1 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 1 0 0 0 NA
"103" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2011 0 0.67 0 1 0 0 0 0 0 0 0.5 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0.17 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 NA
"104" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2012 0 0.67 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 1 0 0.5 1 0 1 0 0 0 0 0 0.17 0 0 0 0 1 0 1 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 1 0 0 0 NA
"105" 18 "Americas                " "Latin America-Caribbean " "Barbados                        " 2013 0 0.67 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0.17 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"106" 19 "Europe                  " "Europe                  " "Belarus                         " 2007 0 0.67 0.33 1 0.5 0.5 0 1 0.5 0 1 1 1 1 1 0 0 1 1 1 0.67 1 1 0.67 0 1 1 0.4 0 0 0.4 0.4 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 0.17 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0.67 0 0 0 0 0 0 NA NA NA NA NA
"107" 19 "Europe                  " "Europe                  " "Belarus                         " 2008 0 0.67 0.67 1 0 1 0 1 0.5 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 1 1 1 0.4 0.2 0 0.2 0.4 0 0 0.75 1 1 0 0 1 0 1 1 0 0 1 0 0.5 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0.67 1 0 0 0 0 0 NA NA NA NA NA
"108" 19 "Europe                  " "Europe                  " "Belarus                         " 2009 0 0.67 0.67 0.67 0.5 1 0 1 0.5 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1 1 1 0.4 0.2 0 0.4 0.4 0.2 0 0.75 0 0 0 0 0 1 1 1 0 0 1 0 0.5 1 0 0 0 1 0 0 0.5 0 0 0 0 0 1 1 0 0 1 0 0 0 NA NA NA NA NA
"109" 19 "Europe                  " "Europe                  " "Belarus                         " 2010 0 0.67 0.67 1 0.5 1 0 1 0.5 0 1 1 1 1 1 0 0 0 1 1 1 1 1 0.33 1 1 1 0.4 0 0 0.2 0.4 0.4 1 1 1 0 0 1 0 0 1 1 0 0 1 0 0.5 1 0 0 0 1 0 0 0 0 0 0 0 0 0.33 1 0 0 0 0 0 0 0 0 1 0 NA
"110" 19 "Europe                  " "Europe                  " "Belarus                         " 2011 0 0.67 0.67 0.67 1 1 0 1 0.5 0 1 1 1 0 1 0 0 0 1 1 1 1 1 0.33 0 1 1 0.4 0 0 0 0.2 0.2 1 1 0.5 0.5 0 0 0 0 1 1 0 0 0 0 0.33 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 NA
"111" 19 "Europe                  " "Europe                  " "Belarus                         " 2012 0 0.67 0.67 1 1 1 0 1 0.5 0 1 1 0 0 0 1 0 0 1 1 1 1 0 0 0 1 1 0.4 0 0 0 0.4 0.2 1 0.75 1 1 0 0 0 0 1 1 0 0 0 0 0.33 1 0 0 0 1 0 0 0 0 0 0 0 0 0.33 1 0 0 0 0 0 0 0 0 1 0 NA
"112" 19 "Europe                  " "Europe                  " "Belarus                         " 2013 0 0.67 0.67 1 1 1 0 1 0.5 0 1 1 0 0 0 1 0 0 1 1 1 1 0 0 0 1 1 0.4 0.2 0 0 0.2 0.4 1 0.75 1 1 0 0 0 0 1 1 0 0 1 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
"113" 20 "Europe                  " "Europe                  " "Belgium                         " 2007 0.5 0.67 0.33 0.67 1 0 0 0 0 1 0.5 1 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 0.5 0.5 1 0 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 0 0 0 0 0.33 0.33 0 0 0 0 0 0 NA NA NA NA NA
"114" 20 "Europe                  " "Europe                  " "Belgium                         " 2008 0.5 0.67 0.33 1 0 0 0 0 0 1 0.5 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 1 1 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0.5 0 0 0 0 0 1 0.33 0 0 0 0 0 0 NA NA NA NA NA
"115" 20 "Europe                  " "Europe                  " "Belgium                         " 2009 0.5 0.67 0.33 0 0 0 0 1 0 1 0.5 0 1 0 0 0 0 1 0 0 0.67 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 0.5 0.5 0.5 0.5 1 0 1 1 1 0 0 0 0.5 0 1 0 0 1 0 0 0 0 0 0 0 0 0.67 0 0 0 1 0 0 0 NA NA NA NA NA
"116" 20 "Europe                  " "Europe                  " "Belgium                         " 2010 0.5 0.67 0.33 0.67 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0.67 1 0 0 0 1 1 0.2 0 0 0 0.2 0 0 0.5 1 1 0.5 1 0 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 0 0 0 0 0.67 0.67 0 0 0 1 0 0 0 0 1 0 NA
"117" 20 "Europe                  " "Europe                  " "Belgium                         " 2011 0.5 0.67 0.33 1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0.67 1 0 0 0 1 1 0.2 0 0 0 0.2 0 0 0.5 1 1 1 1 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.67 0 0 0 1 0 0 0 0 1 0 NA
"118" 20 "Europe                  " "Europe                  " "Belgium                         " 2012 0.5 0.67 0.33 1 0 0.5 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0.67 1 0 0 0 1 1 0.2 0.2 0 0 0 0 0 0.5 1 0.5 1 1 1 0 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 0 0 1 0.5 0 0 1 0.33 0 0 1 1 0 0 0 0 1 0 NA
"119" 20 "Europe                  " "Europe                  " "Belgium                         " 2013 0.5 0.67 0.33 1 0 0.5 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 1 1 1 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0 0.33 0 0 0 1 0 0 0 0 1 0 0
"120" 21 "Americas                " "Latin America-Caribbean " "Belize                          " 2007 0 0.67 0.33 0 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"121" 21 "Americas                " "Latin America-Caribbean " "Belize                          " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 1 0.5 0.5 0.5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
